Override Caller ID Number,Override Caller ID Number
PBX Extension ID,PBX Extension ID
PBX Server,PBX Server
PBX Synchronization,PBX Synchronization
PIN code for voicemail access (4-6 digits),PIN code for voicemail access (4-6 digits)
Participant ID,Participant ID
Participant Name,Participant Name
Participant URL,Participant URL
Party,Party
Party Type,Party Type
Password,Password
Permanent Room,Permanent Room
Permanent rooms are not deleted after meeting ends,Permanent rooms are not deleted after meeting ends
"Phone Number ID for WhatsApp, Chat ID for Telegram","Phone Number ID for WhatsApp, Chat ID for Telegram"
Phone/Chat ID,Phone/Chat ID
Port,Port
Prefix,Prefix
Prepend,Prepend
Prepend Digits,Prepend Digits
Primary Trunk,Primary Trunk
Priority,Priority
Priority (lower = higher),Priority (lower = higher)
Protocol,Protocol
Provider,Provider
Provider Information,Provider Information
Provider Message ID,Provider Message ID
Provider Name,Provider Name
Provider Type,Provider Type
"Python class path for the driver (e.g., arrowz.integrations.whatsapp.WhatsAppDriver)","Python class path for the driver (e.g., arrowz.integrations.whatsapp.WhatsAppDriver)"
Qualify (Check Status),Qualify (Check Status)
Qualify Frequency (sec),Qualify Frequency (sec)
Quality Score,Quality Score
Queue,Queue
Rate Limit (per minute),Rate Limit (per minute)
Rate Limits,Rate Limits
Recorded On,Recorded On
Recording,Recording
Recording Base Path,Recording Base Path
Recording Duration (seconds),Recording Duration (seconds)
Recording Name,Recording Name
Recording Path,Recording Path
Recording Retention (Days),Recording Retention (Days)
Recording Settings,Recording Settings
Recording Storage Type,Recording Storage Type
Recording URL,Recording URL
Registration IP,Registration IP
Related Call,Related Call
Related DocType,Related DocType
Related Document,Related Document
"Remote participant ID (phone number, chat ID, etc.)","Remote participant ID (phone number, chat ID, etc.)"
Request Timeout (seconds),Request Timeout (seconds)
Requests per Day,Requests per Day
Requests per Minute,Requests per Minute
Require Password,Require Password
Required for Custom API provider type,Required for Custom API provider type
Resolution Time,Resolution Time
Response Deadline,Response Deadline
Result,Result
Ring Duration (seconds),Ring Duration (seconds)
Ring Group,Ring Group
Ring Timeout (seconds),Ring Timeout (seconds)
Room Capabilities,Room Capabilities
Room ID from OpenMeetings,Room ID from OpenMeetings
Room Information,Room Information
Room Name,Room Name
Room Password,Room Password
Room Type,Room Type
Route Information,Route Information
Route Name,Route Name
Routing Settings,Routing Settings
Routing Type,Routing Type
SIP Domain,SIP Domain
SIP Password,SIP Password
SIP Username,SIP Username
SIP domain when on VPN (defaults to vpn_ws_host if empty),SIP domain when on VPN (defaults to vpn_ws_host if empty)
SLA Settings,SLA Settings
SLA Threshold (seconds),SLA Threshold (seconds)
SLA Warning Threshold (seconds),SLA Warning Threshold (seconds)
SMS Settings,SMS Settings
SSH Access (for fwconsole),SSH Access (for fwconsole)
SSH Authentication,SSH Authentication
SSH Host,SSH Host
SSH Password,SSH Password
SSH Port,SSH Port
SSH Private Key,SSH Private Key
SSH Username,SSH Username
STUN Server,STUN Server
Satisfaction Rating,Satisfaction Rating
Satisfaction Score,Satisfaction Score
Scheduled End,Scheduled End
Scheduled Start,Scheduled Start
Scheduling,Scheduling
Screen Pop,Screen Pop
Screen Pop Mode,Screen Pop Mode
Search Contacts First,Search Contacts First
Segment Count,Segment Count
Sender,Sender
Sender ID / From Number,Sender ID / From Number
Sent On,Sent On
Sent/Received Time,Sent/Received Time
Sentiment,Sentiment
Sentiment Score,Sentiment Score
Server Configuration,Server Configuration
Server Name,Server Name
Server Type,Server Type
Session End,Session End
Session ID,Session ID
Session Information,Session Information
Session Start,Session Start
Show Customer Popup on Incoming Calls,Show Customer Popup on Incoming Calls
Show Desktop Notifications,Show Desktop Notifications
Shows current token status (Valid/Expired/None),Shows current token status (Valid/Expired/None)
Signature Header,Signature Header
Statistics,Statistics
Status,Status
Strip Digits,Strip Digits
Supports Contact Cards,Supports Contact Cards
Supports Delivery Reports,Supports Delivery Reports
Supports Interactive Buttons,Supports Interactive Buttons
Supports Location,Supports Location
Supports MMS,Supports MMS
Supports Media,Supports Media
Supports Reactions,Supports Reactions
Supports Templates,Supports Templates
Supports Text Messages,Supports Text Messages
Supports Unicode,Supports Unicode
Sync Status,Sync Status
TURN Password,TURN Password
TURN Server,TURN Server
TURN Username,TURN Username
Tags,Tags
Team,Team
Technical Details,Technical Details
Time Conditions,Time Conditions
Time Group,Time Group
Time to first response in minutes,Time to first response in minutes
Timestamp,Timestamp
Timezone,Timezone
Timing,Timing
To Extension,To Extension
To External Number,To External Number
To User,To User
Token Status,Token Status
Token for webhook verification,Token for webhook verification
Total Conversations,Total Conversations
Total Messages,Total Messages
Total resolution time in minutes,Total resolution time in minutes
Transcript,Transcript
Transcription Language,Transcription Language
Transfer Completed At,Transfer Completed At
Transfer Information,Transfer Information
Transfer Parties,Transfer Parties
Transfer Time,Transfer Time
Transfer Type,Transfer Type
Transferred From,Transferred From
Transferred To,Transferred To
Transport,Transport
Trunk,Trunk
Trunk Information,Trunk Information
Trunk Name,Trunk Name
Trunk Selection,Trunk Selection
Trunk Type,Trunk Type
Type,Type
Unique session identifier from provider,Unique session identifier from provider
Use Time Condition,Use Time Condition
Used for Trunks/Outbound Routes (not in GraphQL),Used for Trunks/Outbound Routes (not in GraphQL)
User Agent,User Agent
Username,Username
Usually /openmeetings,Usually /openmeetings
Usually same as extension number,Usually same as extension number
VPN Direct Mode,VPN Direct Mode
VPN SIP Domain,VPN SIP Domain
VPN WebSocket Host,VPN WebSocket Host
VPN WebSocket Port,VPN WebSocket Port
Verify SSL Certificate,Verify SSL Certificate
Verify Token,Verify Token
Verify Webhook Signature,Verify Webhook Signature
Voicemail PIN,Voicemail PIN
Was Transferred,Was Transferred
WebRTC Enabled,WebRTC Enabled
WebRTC Settings,WebRTC Settings
WebSocket Port,WebSocket Port
WebSocket URL,WebSocket URL
Webapp Path,Webapp Path
Webhook Configuration,Webhook Configuration
Webhook Endpoint,Webhook Endpoint
Webhook Secret,Webhook Secret
Webhook URL,Webhook URL
Welcome Message Template,Welcome Message Template
"WhatsApp Business Account ID, Telegram Bot Username, etc.","WhatsApp Business Account ID, Telegram Bot Username, etc."
"When enabled, softphone connects directly via VPN (no TURN/STUN, no SDP rewrite, plain WS)","When enabled, softphone connects directly via VPN (no TURN/STUN, no SDP rewrite, plain WS)"
Whether this missed call has been acknowledged by the user,Whether this missed call has been acknowledged by the user
Window Active,Window Active
Window Expires,Window Expires
Working Hours,Working Hours
"e.g., _0X., _00X., _+X., 9|.","e.g., _0X., _00X., _+X., 9|."
"e.g., _X., +49XXXXXXX, or exact number","e.g., _X., +49XXXXXXX, or exact number"
"e.g., https://172.21.0.2/admin/api/api/gql","e.g., https://172.21.0.2/admin/api/api/gql"
"e.g., https://meetings.example.com:5443","e.g., https://meetings.example.com:5443"
{0} {1},{0} {1}
{0} ⇄ {1},{0} ⇄ {1}
↓ {0} / ↑ {1},↓ {0} / ↑ {1}
{0} active peers using this policy,{0} active peers using this policy
{0} connected peers,{0} connected peers
"{0} must be a valid IP address, CIDR notation, or address group name.","{0} must be a valid IP address, CIDR notation, or address group name."
"{0} must be a valid port number, range (e.g. 80-443), or comma-separated list.","{0} must be a valid port number, range (e.g. 80-443), or comma-separated list."
{0} Results,{0} Results
{0} should include CIDR notation (e.g. 192.168.1.0/24),{0} should include CIDR notation (e.g. 192.168.1.0/24)
"IP Range must be in CIDR notation (e.g., 192.168.1.0/24) or range format (e.g., 192.168.1.1-192.168.1.254)","IP Range must be in CIDR notation (e.g., 192.168.1.0/24) or range format (e.g., 192.168.1.1-192.168.1.254)"
Last handshake: {0},Last handshake: {0}
"Port match value must be a number or range (e.g., 80 or 8000-8080)","Port match value must be a number or range (e.g., 80 or 8000-8080)"
"Rule Set Name must contain only alphanumeric characters, hyphens, underscores, or spaces.","Rule Set Name must contain only alphanumeric characters, hyphens, underscores, or spaces."
Valid: {0} → {1},Valid: {0} → {1}
Valid from: {0},Valid from: {0}
Valid until: {0},Valid until: {0}
"Zone Name must contain only alphanumeric characters, hyphens, or underscores.","Zone Name must contain only alphanumeric characters, hyphens, or underscores."
